image,xmin,ymin,xmax,ymax,class
f0000000171.jpg,246,228,254,238,1
c0000000075.jpg,56,245,64,282,3
c0000000109.jpg,195,271,236,319,1
e0000000086.jpg,194,255,204,269,1
a0000000186.jpg,131,277,137,285,1
g0000000037.jpg,299,236,349,289,1
f0000000152.jpg,159,231,171,239,1
c0000000106.jpg,26,245,35,283,3
e0000000008.jpg,213,254,228,280,1
a0000000126.jpg,279,278,285,287,1
d0000000029.jpg,373,274,394,288,1
g0000000037.jpg,218,230,223,236,1
d0000000185.jpg,275,233,290,319,3
f0000000145.jpg,172,229,180,235,1
c0000000033.jpg,94,253,101,281,3
a0000000181.jpg,287,278,294,287,1
d0000000063.jpg,401,271,433,291,1
a0000000162.jpg,177,278,184,286,1
g0000000046.jpg,363,240,444,367,1
a0000000135.jpg,269,278,277,287,1
f0000000135.jpg,2,234,98,309,1
e0000000081.jpg,72,263,105,291,1
e0000000156.jpg,36,263,83,296,1
g0000000195.jpg,2,244,92,338,1
d0000000099.jpg,132,252,148,316,2
a0000000018.jpg,177,277,185,286,1
f0000000165.jpg,257,229,261,238,1
c0000000033.jpg,36,245,48,284,3
d0000000113.jpg,312,232,333,320,3
e0000000181.jpg,195,254,205,266,1
e0000000169.jpg,4,273,121,341,1
f0000000136.jpg,244,231,252,242,1
f0000000077.jpg,229,229,235,238,1
g0000000142.jpg,46,227,130,305,1
f0000000018.jpg,251,229,260,242,1
g0000000078.jpg,192,230,204,246,1
a0000000086.jpg,99,276,107,285,1
b0000000150.jpg,398,279,427,295,1
c0000000008.jpg,228,154,284,436,3
g0000000191.jpg,82,221,146,290,1
e0000000142.jpg,183,261,299,329,1
g0000000198.jpg,125,237,149,283,1
a0000000096.jpg,217,209,293,372,2
e0000000027.jpg,1,267,39,304,1
g0000000190.jpg,292,232,338,284,1
a0000000175.jpg,177,278,184,286,1
a0000000178.jpg,63,275,88,292,1
d0000000162.jpg,157,258,174,304,2
a0000000133.jpg,137,215,203,362,2
e0000000071.jpg,72,263,105,291,1
b0000000005.jpg,398,279,427,295,1
e0000000076.jpg,391,243,406,306,3
c0000000146.jpg,275,204,308,385,3
c0000000081.jpg,56,243,66,286,3
c0000000119.jpg,302,241,338,373,2
a0000000071.jpg,322,281,330,287,1
f0000000180.jpg,115,227,156,264,1
a0000000169.jpg,411,277,440,296,1
a0000000055.jpg,177,278,184,286,1
e0000000153.jpg,392,245,405,304,3
b0000000074.jpg,233,244,275,324,3
f0000000053.jpg,232,228,238,238,1
c0000000122.jpg,302,241,338,373,2
g0000000000.jpg,23,220,43,246,3
c0000000031.jpg,247,172,287,416,3
g0000000164.jpg,117,236,160,278,1
c0000000068.jpg,270,191,309,396,3
g0000000083.jpg,149,229,180,266,1
f0000000140.jpg,251,231,256,239,1
a0000000046.jpg,285,228,322,351,2
a0000000157.jpg,322,280,330,287,1
c0000000170.jpg,300,232,326,367,2
e0000000178.jpg,195,254,205,266,1
g0000000052.jpg,156,235,177,266,1
e0000000134.jpg,3,269,37,300,1
b0000000145.jpg,252,243,265,327,3
c0000000006.jpg,40,243,50,289,3
f0000000198.jpg,229,224,239,242,1
a0000000039.jpg,64,276,90,292,1
a0000000054.jpg,288,225,321,354,2
g0000000008.jpg,162,236,183,267,1
e0000000159.jpg,4,267,37,300,1
a0000000034.jpg,177,278,185,286,1
a0000000001.jpg,178,277,185,286,1
c0000000123.jpg,211,272,243,312,1
f0000000034.jpg,28,232,58,250,1
f0000000039.jpg,201,227,208,234,1
c0000000117.jpg,70,246,79,283,3
g0000000084.jpg,173,228,189,258,1
c0000000053.jpg,94,253,101,281,3
d0000000089.jpg,302,228,324,324,3
f0000000022.jpg,258,228,263,238,1
a0000000057.jpg,288,224,320,355,2
f0000000052.jpg,216,219,232,249,1
g0000000135.jpg,79,229,145,291,1
g0000000007.jpg,175,233,192,258,1
d0000000034.jpg,240,227,261,327,3
c0000000146.jpg,26,245,35,283,3
a0000000123.jpg,345,280,357,289,1
g0000000084.jpg,254,232,262,244,1
a0000000055.jpg,346,280,356,288,1
a0000000186.jpg,269,278,276,286,1
f0000000058.jpg,115,230,129,240,1
e0000000156.jpg,72,263,104,288,1
d0000000039.jpg,379,273,403,288,1
a0000000078.jpg,266,217,310,367,2
f0000000192.jpg,165,226,174,231,1
f0000000122.jpg,254,230,258,239,1
f0000000096.jpg,215,223,228,247,1
g0000000104.jpg,151,227,179,266,1
g0000000187.jpg,186,230,198,250,1
f0000000001.jpg,206,219,226,257,1
g0000000161.jpg,176,229,196,253,1
g0000000043.jpg,205,224,219,245,1
f0000000159.jpg,233,232,238,239,1
a0000000148.jpg,98,276,107,284,1
b0000000022.jpg,398,278,427,295,1
e0000000039.jpg,391,245,403,303,3
f0000000110.jpg,259,228,264,234,1
g0000000026.jpg,263,228,286,256,1
d0000000010.jpg,381,276,388,286,1
g0000000191.jpg,137,235,158,275,1
g0000000026.jpg,179,233,191,258,1
e0000000141.jpg,190,261,307,327,1
f0000000183.jpg,236,226,242,233,1
a0000000121.jpg,279,278,285,287,1
g0000000088.jpg,270,225,284,261,1
g0000000173.jpg,169,227,192,253,1
f0000000118.jpg,201,234,206,239,1
f0000000178.jpg,108,227,121,236,1
e0000000018.jpg,242,259,372,326,1
c0000000098.jpg,310,236,330,374,2
c0000000119.jpg,60,247,69,282,3
c0000000199.jpg,244,276,256,294,1
b0000000021.jpg,52,272,79,294,1
g0000000118.jpg,174,232,192,255,1
b0000000158.jpg,398,279,427,295,1
f0000000092.jpg,244,230,252,241,1
e0000000030.jpg,33,263,81,295,1
g0000000161.jpg,284,236,325,279,1
f0000000077.jpg,215,222,228,247,1
g0000000110.jpg,98,226,155,283,1
f0000000147.jpg,220,225,231,246,1
e0000000109.jpg,4,267,37,300,1
b0000000087.jpg,144,230,160,326,3
b0000000196.jpg,259,241,275,329,3
d0000000076.jpg,419,269,446,290,1
f0000000000.jpg,132,227,151,240,1
e0000000129.jpg,35,263,83,297,1
e0000000034.jpg,138,266,264,332,1
c0000000030.jpg,60,249,69,283,3
e0000000057.jpg,1,277,109,338,1
e0000000187.jpg,33,262,84,296,1
e0000000060.jpg,194,255,204,269,1
e0000000017.jpg,33,263,81,295,1
a0000000091.jpg,176,277,185,286,1
e0000000048.jpg,1,267,39,304,1
e0000000076.jpg,36,263,73,296,1
c0000000110.jpg,270,200,309,385,3
f0000000123.jpg,140,232,150,238,1
a0000000126.jpg,322,279,330,288,1
e0000000057.jpg,71,263,104,288,1
g0000000145.jpg,381,188,443,352,1
a0000000076.jpg,177,277,185,286,1
d0000000127.jpg,137,255,151,311,2
f0000000192.jpg,184,217,204,231,1
a0000000122.jpg,98,276,108,285,1
d0000000095.jpg,131,251,150,316,2
b0000000010.jpg,51,272,79,293,1
e0000000032.jpg,151,265,278,330,1
g0000000044.jpg,176,222,193,246,1
f0000000173.jpg,223,222,233,242,1
g0000000166.jpg,276,234,300,268,1
f0000000077.jpg,260,228,265,234,1
g0000000030.jpg,3,241,110,323,1
e0000000135.jpg,72,263,104,288,1
e0000000054.jpg,214,253,227,273,1
a0000000099.jpg,63,274,89,294,1
f0000000136.jpg,218,226,230,248,1
b0000000045.jpg,398,279,427,295,1
e0000000082.jpg,36,263,73,296,1
f0000000031.jpg,262,228,267,235,1
f0000000084.jpg,244,229,256,241,1
a0000000009.jpg,98,276,107,284,1
f0000000058.jpg,216,220,232,249,1
g0000000084.jpg,190,232,203,249,1
f0000000179.jpg,224,221,235,241,1
b0000000008.jpg,398,278,427,295,1
b0000000172.jpg,142,239,163,331,3
c0000000143.jpg,60,247,69,282,3
f0000000075.jpg,246,229,253,241,1
a0000000127.jpg,206,280,211,286,1
b0000000062.jpg,236,243,277,324,3
f0000000152.jpg,220,226,231,247,1
e0000000138.jpg,36,263,83,296,1
c0000000015.jpg,42,245,49,287,3
d0000000141.jpg,144,285,158,308,2
f0000000071.jpg,252,229,258,238,1
c0000000056.jpg,300,227,338,381,2
f0000000124.jpg,217,223,228,245,1
d0000000076.jpg,140,247,174,319,2
a0000000096.jpg,346,281,357,290,1
a0000000126.jpg,143,212,223,365,2
e0000000027.jpg,388,245,403,303,3
f0000000049.jpg,251,228,259,238,1
f0000000031.jpg,165,228,175,236,1
d0000000165.jpg,287,236,304,318,3
a0000000141.jpg,227,276,233,286,1
c0000000169.jpg,300,232,326,367,2
b0000000134.jpg,51,270,79,291,1
c0000000009.jpg,40,243,50,289,3
g0000000008.jpg,1,222,13,270,3
c0000000125.jpg,302,241,338,373,2
a0000000122.jpg,346,280,357,289,1
d0000000161.jpg,289,236,310,316,3
g0000000074.jpg,196,225,207,241,1
e0000000027.jpg,194,255,204,269,1
f0000000171.jpg,223,222,233,242,1
f0000000146.jpg,47,233,119,294,1
f0000000108.jpg,201,227,210,233,1
f0000000044.jpg,251,229,260,239,1
c0000000065.jpg,269,188,310,396,3
g0000000053.jpg,195,232,205,247,1
c0000000000.jpg,19,244,32,283,3
a0000000142.jpg,131,218,179,359,2
g0000000098.jpg,188,223,203,242,1
g0000000065.jpg,206,231,220,249,1
c0000000163.jpg,84,247,93,284,3
c0000000170.jpg,26,245,35,283,3
d0000000163.jpg,94,278,105,286,1
g0000000138.jpg,307,222,366,306,1
f0000000168.jpg,233,229,239,236,1
b0000000110.jpg,250,244,263,324,3
g0000000100.jpg,275,226,292,267,1
g0000000046.jpg,2,228,105,316,1
f0000000034.jpg,114,230,127,239,1
a0000000098.jpg,279,279,284,287,1
c0000000126.jpg,276,200,309,382,3
g0000000174.jpg,1,257,80,348,1
b0000000193.jpg,136,236,159,332,3
d0000000156.jpg,96,278,106,286,1
a0000000174.jpg,214,277,219,286,1
f0000000046.jpg,147,229,159,238,1
e0000000071.jpg,391,243,406,306,3
a0000000162.jpg,63,275,88,292,1
f0000000183.jpg,255,226,260,235,1
f0000000022.jpg,251,229,260,241,1
e0000000050.jpg,391,245,402,280,3
e0000000086.jpg,215,253,226,263,1
f0000000192.jpg,185,227,191,231,1
a0000000082.jpg,64,276,88,290,1
g0000000149.jpg,253,233,263,247,1
a0000000175.jpg,227,277,233,286,1
d0000000080.jpg,137,248,168,317,3
a0000000120.jpg,280,277,286,288,1
g0000000112.jpg,281,226,305,273,1
e0000000005.jpg,194,255,204,269,1
a0000000114.jpg,288,278,294,287,1
a0000000015.jpg,98,278,108,284,1
c0000000133.jpg,94,250,101,283,3
c0000000169.jpg,269,216,305,375,3
g0000000007.jpg,221,232,225,238,1
a0000000086.jpg,64,276,88,291,1
a0000000164.jpg,177,278,184,286,1
b0000000157.jpg,144,238,174,329,3
a0000000184.jpg,347,280,357,288,1
f0000000161.jpg,220,226,232,246,1
f0000000135.jpg,182,230,191,236,1
d0000000131.jpg,139,256,152,310,2
d0000000007.jpg,366,276,379,287,1
e0000000009.jpg,1,267,39,304,1
f0000000084.jpg,166,228,178,240,1
f0000000149.jpg,245,231,252,241,1
f0000000030.jpg,0,235,16,253,1
f0000000122.jpg,228,232,235,239,1
g0000000043.jpg,177,224,195,247,1
c0000000000.jpg,94,253,101,281,3
a0000000181.jpg,63,275,88,292,1
a0000000131.jpg,196,278,204,287,1
a0000000148.jpg,287,278,294,287,1
f0000000086.jpg,251,230,255,239,1
f0000000146.jpg,230,230,237,237,1
a0000000086.jpg,410,277,441,296,1
a0000000156.jpg,287,278,294,287,1
f0000000044.jpg,194,224,202,234,1
d0000000126.jpg,312,234,333,319,3
c0000000181.jpg,295,235,322,367,2
e0000000122.jpg,310,253,434,323,1
g0000000173.jpg,160,230,174,262,1
b0000000114.jpg,398,279,427,295,1
d0000000173.jpg,90,278,101,286,1
f0000000127.jpg,1,229,77,316,1
a0000000140.jpg,98,275,107,284,1
b0000000166.jpg,398,279,426,295,1
f0000000078.jpg,229,227,235,237,1
c0000000122.jpg,71,246,80,284,3
a0000000019.jpg,410,277,441,295,1
b0000000072.jpg,143,228,161,327,3
c0000000119.jpg,94,250,101,283,3
c0000000079.jpg,313,230,335,374,2
c0000000155.jpg,271,210,309,383,3
f0000000076.jpg,229,230,235,237,1
b0000000178.jpg,51,271,80,291,1
a0000000193.jpg,322,280,330,287,1
g0000000108.jpg,173,238,187,261,1
f0000000006.jpg,152,227,164,236,1
a0000000096.jpg,64,274,89,291,1
e0000000130.jpg,36,263,83,296,1
b0000000125.jpg,235,240,277,327,3
a0000000083.jpg,63,275,88,292,1
a0000000127.jpg,364,278,375,289,1
a0000000004.jpg,240,239,290,337,2
a0000000030.jpg,345,279,357,288,1
g0000000194.jpg,272,230,294,261,1
g0000000194.jpg,259,230,275,251,1
g0000000151.jpg,279,236,312,272,1
d0000000058.jpg,395,270,425,289,1
g0000000174.jpg,168,226,191,253,1
b0000000091.jpg,235,243,277,324,3
b0000000114.jpg,144,226,162,326,3
c0000000075.jpg,274,191,312,395,3
c0000000181.jpg,98,250,105,282,3
g0000000146.jpg,146,235,176,268,1
f0000000153.jpg,176,231,184,239,1
c0000000111.jpg,26,245,35,283,3
g0000000166.jpg,173,228,194,254,1
g0000000010.jpg,187,235,197,256,1
c0000000003.jpg,39,243,50,287,3
d0000000160.jpg,95,278,106,287,1
g0000000176.jpg,190,226,200,246,1
f0000000134.jpg,1,234,95,310,1
b0000000087.jpg,233,243,275,324,3
e0000000158.jpg,4,267,37,300,1
f0000000193.jpg,228,222,238,241,1
d0000000107.jpg,310,232,330,321,3
d0000000008.jpg,380,276,388,287,1
e0000000111.jpg,215,253,226,266,1
a0000000120.jpg,234,278,241,286,1
a0000000054.jpg,227,280,233,286,1
e0000000182.jpg,215,253,226,266,1
b0000000173.jpg,53,272,80,291,1
d0000000166.jpg,159,258,177,304,2
f0000000044.jpg,232,227,240,236,1
f0000000152.jpg,231,231,237,238,1
d0000000133.jpg,308,236,331,317,3
b0000000081.jpg,144,230,160,326,3
a0000000191.jpg,269,278,276,286,1
g0000000106.jpg,210,229,223,249,1
d0000000131.jpg,312,236,331,318,3
a0000000169.jpg,214,277,219,286,1
e0000000082.jpg,215,253,226,267,1
d0000000164.jpg,289,235,305,317,3
g0000000146.jpg,387,192,444,367,1
c0000000164.jpg,301,235,330,372,2
a0000000164.jpg,279,279,284,287,1
c0000000058.jpg,265,189,310,400,3
a0000000103.jpg,269,276,277,287,1
e0000000046.jpg,1,267,39,304,1
c0000000082.jpg,67,249,76,285,3
g0000000012.jpg,279,236,307,270,1
c0000000073.jpg,274,191,314,394,3
d0000000032.jpg,193,244,236,317,2
f0000000199.jpg,269,228,273,233,1
e0000000146.jpg,195,254,205,266,1
f0000000193.jpg,250,227,258,238,1
g0000000113.jpg,266,233,284,257,1
f0000000031.jpg,0,239,6,253,1
e0000000017.jpg,1,267,39,304,1
f0000000175.jpg,223,222,234,242,1
g0000000119.jpg,304,212,394,305,1
g0000000129.jpg,296,225,336,292,1
d0000000068.jpg,408,270,443,290,1
a0000000089.jpg,63,276,88,291,1
c0000000147.jpg,60,247,69,282,3
f0000000074.jpg,255,228,260,236,1
g0000000124.jpg,178,229,198,258,1
c0000000081.jpg,280,193,312,394,3
g0000000104.jpg,318,231,385,310,1
f0000000121.jpg,243,234,251,244,1
d0000000111.jpg,311,233,330,322,3
f0000000036.jpg,109,230,122,240,1
d0000000039.jpg,185,245,228,320,2
f0000000147.jpg,245,231,252,241,1
c0000000085.jpg,23,245,32,282,3
a0000000186.jpg,322,280,330,287,1
f0000000178.jpg,224,221,234,241,1
f0000000081.jpg,244,230,253,241,1
g0000000031.jpg,3,239,105,326,1
f0000000083.jpg,84,229,108,241,1
g0000000119.jpg,210,230,222,249,1
d0000000168.jpg,282,234,300,317,3
c0000000098.jpg,174,268,229,327,1
b0000000057.jpg,236,242,277,323,3
a0000000039.jpg,97,278,106,285,1
c0000000169.jpg,26,245,35,283,3
f0000000040.jpg,268,229,272,234,1
a0000000162.jpg,287,278,294,287,1
g0000000183.jpg,56,240,128,306,1
b0000000094.jpg,50,271,81,294,1
a0000000116.jpg,346,280,356,289,1
g0000000002.jpg,23,220,35,246,3
g0000000166.jpg,113,236,157,282,1
g0000000122.jpg,160,241,178,269,1
e0000000089.jpg,36,263,73,296,1
a0000000176.jpg,131,277,137,285,1
a0000000181.jpg,214,277,219,286,1
e0000000155.jpg,215,253,226,266,1
c0000000080.jpg,103,252,209,356,1
c0000000019.jpg,60,249,69,283,3
a0000000057.jpg,177,278,186,286,1
f0000000152.jpg,257,231,260,238,1
c0000000052.jpg,258,180,308,406,3
g0000000194.jpg,297,234,349,288,1
f0000000145.jpg,231,230,237,237,1
e0000000014.jpg,1,267,39,304,1
b0000000167.jpg,398,279,427,295,1
g0000000111.jpg,178,231,196,253,1
g0000000007.jpg,42,235,122,311,1
g0000000039.jpg,113,235,157,281,1
e0000000000.jpg,1,267,39,304,1
b0000000090.jpg,234,243,275,324,3
e0000000150.jpg,392,245,405,304,3
b0000000152.jpg,252,244,266,324,3
e0000000019.jpg,387,244,401,303,3
e0000000039.jpg,73,263,106,290,1
d0000000171.jpg,279,233,300,319,3
b0000000055.jpg,143,228,162,327,3
c0000000136.jpg,94,250,101,283,3
a0000000157.jpg,130,228,159,353,2
e0000000050.jpg,33,264,71,295,1
f0000000138.jpg,250,231,256,239,1
f0000000082.jpg,228,228,234,239,1
g0000000040.jpg,205,229,219,248,1
a0000000178.jpg,411,277,440,296,1
f0000000134.jpg,168,231,179,239,1
g0000000029.jpg,133,233,167,272,1
g0000000086.jpg,270,227,282,261,1
d0000000072.jpg,144,247,180,320,2
a0000000169.jpg,63,275,88,292,1
g0000000171.jpg,293,234,346,288,1
e0000000049.jpg,1,267,39,304,1
g0000000161.jpg,254,232,262,249,1
g0000000185.jpg,288,236,328,282,1
e0000000015.jpg,194,255,204,269,1
a0000000168.jpg,269,278,276,286,1
e0000000050.jpg,214,253,227,273,1
f0000000001.jpg,228,229,235,239,1
f0000000137.jpg,196,231,203,236,1
g0000000104.jpg,277,227,297,271,1
a0000000081.jpg,411,278,440,294,1
c0000000143.jpg,94,250,101,283,3
g0000000123.jpg,117,231,162,282,1
e0000000119.jpg,72,263,105,291,1
e0000000031.jpg,194,255,204,269,1
d0000000072.jpg,287,228,307,324,3
g0000000113.jpg,339,230,445,337,1
a0000000123.jpg,227,278,233,286,1
c0000000024.jpg,94,253,101,281,3
c0000000003.jpg,298,207,350,408,2
f0000000134.jpg,229,231,236,239,1
g0000000145.jpg,318,220,397,324,1
c0000000011.jpg,60,249,69,283,3
a0000000069.jpg,282,216,315,361,2
b0000000082.jpg,144,233,160,327,3
b0000000109.jpg,398,279,427,295,1
f0000000074.jpg,246,230,253,240,1
f0000000020.jpg,269,228,272,234,1
f0000000159.jpg,221,225,232,246,1
g0000000046.jpg,191,219,205,241,1
f0000000144.jpg,189,230,195,234,1
c0000000166.jpg,235,275,253,298,1
b0000000184.jpg,397,279,427,294,1
a0000000157.jpg,269,278,276,286,1
a0000000029.jpg,98,277,108,284,1
g0000000025.jpg,287,236,322,278,1
f0000000108.jpg,243,227,251,240,1
f0000000165.jpg,62,230,90,246,1
g0000000018.jpg,185,233,194,255,1
a0000000028.jpg,227,277,234,286,1
e0000000116.jpg,195,254,205,266,1
b0000000028.jpg,52,274,81,293,1
a0000000164.jpg,98,276,107,284,1
g0000000069.jpg,262,228,271,257,1
a0000000051.jpg,64,274,88,292,1
f0000000181.jpg,106,227,121,236,1
e0000000148.jpg,72,263,104,288,1
g0000000155.jpg,205,230,219,249,1
f0000000064.jpg,259,228,262,235,1
b0000000140.jpg,147,227,168,328,3
e0000000139.jpg,392,245,405,304,3
c0000000042.jpg,53,245,60,283,3
f0000000178.jpg,248,227,255,236,1
g0000000171.jpg,264,231,280,255,1
g0000000040.jpg,179,229,196,252,1
g0000000134.jpg,265,232,278,256,1
f0000000126.jpg,1,230,74,318,1
a0000000166.jpg,131,277,137,285,1
c0000000111.jpg,94,250,101,282,3
d0000000150.jpg,100,279,108,286,1
c0000000015.jpg,295,214,339,398,2
a0000000003.jpg,411,277,441,297,1
f0000000092.jpg,214,222,228,247,1
a0000000142.jpg,97,276,107,285,1
b0000000040.jpg,243,245,270,323,3
g0000000110.jpg,184,225,201,250,1
c0000000117.jpg,79,248,87,284,3
f0000000147.jpg,2,233,41,249,1
e0000000055.jpg,356,250,445,321,1
e0000000124.jpg,6,269,37,297,1
g0000000012.jpg,186,234,196,256,1
c0000000059.jpg,266,189,310,401,3
g0000000012.jpg,206,231,220,253,1
a0000000187.jpg,131,277,137,285,1
e0000000148.jpg,195,254,205,266,1
b0000000082.jpg,398,279,427,295,1
b0000000064.jpg,235,243,277,324,3
f0000000011.jpg,251,228,258,240,1
g0000000052.jpg,69,234,138,296,1
f0000000052.jpg,232,228,239,238,1
c0000000124.jpg,26,245,35,283,3
c0000000114.jpg,60,247,68,282,3
b0000000007.jpg,398,279,427,295,1
f0000000010.jpg,209,218,228,254,1
a0000000117.jpg,278,280,285,288,1
f0000000149.jpg,256,229,260,238,1
b0000000041.jpg,242,245,270,323,3
g0000000028.jpg,312,238,370,303,1
d0000000122.jpg,135,254,149,312,2
d0000000035.jpg,240,228,261,324,3
c0000000005.jpg,24,244,36,283,3
f0000000115.jpg,216,227,228,249,1
f0000000126.jpg,143,228,154,236,1
f0000000192.jpg,257,227,261,235,1
b0000000173.jpg,143,239,164,332,3
g0000000132.jpg,91,228,150,287,1
g0000000113.jpg,261,233,270,251,1
e0000000021.jpg,194,255,204,269,1
f0000000193.jpg,261,226,265,234,1
c0000000058.jpg,1,189,143,440,1
c0000000007.jpg,60,249,69,283,3
b0000000152.jpg,398,279,427,295,1
b0000000086.jpg,232,245,275,323,3
e0000000143.jpg,195,253,205,266,1
f0000000102.jpg,228,234,234,242,1
g0000000172.jpg,271,234,280,262,1
d0000000039.jpg,241,229,273,327,3
c0000000011.jpg,295,212,342,401,2
f0000000153.jpg,161,230,170,239,1
b0000000198.jpg,398,279,427,295,1
c0000000163.jpg,94,250,101,283,3
f0000000077.jpg,115,227,133,241,1
e0000000147.jpg,215,253,226,266,1
d0000000139.jpg,141,257,158,308,2
a0000000104.jpg,192,209,280,372,2
b0000000088.jpg,144,230,160,327,3
c0000000168.jpg,60,247,69,282,3
f0000000149.jpg,220,225,231,246,1
g0000000119.jpg,361,234,445,368,1
c0000000128.jpg,277,201,309,386,3
f0000000182.jpg,225,220,235,240,1
a0000000127.jpg,213,280,218,286,1
e0000000098.jpg,215,253,226,266,1
e0000000192.jpg,392,245,406,306,3
e0000000100.jpg,36,263,73,296,1
a0000000035.jpg,411,276,441,295,1
d0000000018.jpg,216,231,244,326,3
a0000000029.jpg,178,278,185,286,1
f0000000179.jpg,265,225,270,230,1
f0000000187.jpg,249,226,257,237,1
e0000000073.jpg,72,263,105,291,1
d0000000075.jpg,141,249,176,318,2
e0000000061.jpg,322,251,439,330,1
f0000000173.jpg,30,227,57,245,1
d0000000147.jpg,300,234,317,318,3
g0000000147.jpg,184,231,200,252,1
f0000000022.jpg,182,230,191,235,1
g0000000043.jpg,266,227,275,256,1
d0000000020.jpg,370,274,387,288,1
f0000000081.jpg,95,228,118,242,1
g0000000095.jpg,259,231,264,245,1
c0000000092.jpg,313,234,331,372,2
g0000000098.jpg,308,230,356,296,1
g0000000021.jpg,116,236,157,283,1
g0000000132.jpg,2,229,106,330,1
e0000000107.jpg,391,243,406,304,3
f0000000175.jpg,203,227,209,231,1
g0000000134.jpg,83,229,147,294,1
c0000000011.jpg,1,241,9,283,3
g0000000040.jpg,303,236,357,294,1
e0000000023.jpg,213,254,228,280,1
e0000000034.jpg,194,255,204,263,1
g0000000044.jpg,308,230,373,296,1
g0000000006.jpg,47,234,123,308,1
a0000000134.jpg,347,280,357,289,1
e0000000194.jpg,392,245,406,306,3
e0000000034.jpg,391,245,403,303,3
f0000000094.jpg,244,229,251,240,1
f0000000031.jpg,123,230,137,240,1
g0000000118.jpg,210,229,222,248,1
b0000000179.jpg,52,273,79,291,1
e0000000101.jpg,215,253,226,266,1
c0000000171.jpg,269,216,305,375,3
d0000000067.jpg,281,227,300,324,3
a0000000030.jpg,227,277,233,286,1
a0000000132.jpg,270,278,277,286,1
c0000000031.jpg,298,218,337,391,2
a0000000040.jpg,346,280,357,289,1
b0000000016.jpg,132,234,165,325,3
c0000000077.jpg,66,246,74,283,3
f0000000022.jpg,189,229,196,234,1
e0000000100.jpg,4,267,37,300,1
a0000000051.jpg,228,278,234,287,1
c0000000081.jpg,67,248,75,284,3
e0000000192.jpg,195,254,205,266,1
f0000000147.jpg,140,230,154,241,1
a0000000071.jpg,266,278,276,286,1
b0000000137.jpg,52,271,81,292,1
e0000000145.jpg,392,245,405,304,3
b0000000126.jpg,52,271,79,292,1
c0000000150.jpg,26,245,35,283,3
g0000000007.jpg,329,243,419,327,1
f0000000124.jpg,149,230,159,237,1
b0000000088.jpg,233,243,275,324,3
c0000000194.jpg,26,245,35,283,3
e0000000144.jpg,170,262,288,330,1
a0000000126.jpg,98,276,108,284,1
e0000000141.jpg,195,254,205,266,1
b0000000153.jpg,398,279,427,295,1
f0000000081.jpg,173,228,182,235,1
a0000000103.jpg,63,274,88,290,1
g0000000083.jpg,194,228,207,243,1
c0000000061.jpg,268,189,311,395,3
g0000000194.jpg,131,234,154,277,1
g0000000046.jpg,312,229,382,298,1
g0000000106.jpg,322,232,396,315,1
g0000000095.jpg,162,222,184,257,1
c0000000000.jpg,298,207,350,413,2
f0000000150.jpg,219,225,231,247,1
a0000000147.jpg,98,276,107,284,1
a0000000120.jpg,411,278,440,295,1
f0000000166.jpg,252,230,257,239,1
c0000000151.jpg,60,247,69,282,3
g0000000186.jpg,277,236,300,271,1
c0000000049.jpg,12,244,21,283,3
a0000000196.jpg,63,275,88,292,1
e0000000049.jpg,32,273,163,338,1
a0000000172.jpg,177,278,184,286,1
c0000000123.jpg,71,246,80,283,3
a0000000177.jpg,214,277,219,286,1
c0000000123.jpg,60,247,69,282,3
f0000000159.jpg,263,230,266,236,1
e0000000147.jpg,150,264,266,330,1
f0000000197.jpg,229,223,239,242,1
c0000000085.jpg,313,230,333,374,2
b0000000013.jpg,247,245,264,323,3
c0000000131.jpg,26,245,35,283,3
g0000000053.jpg,205,230,219,251,1
f0000000171.jpg,253,227,258,236,1
f0000000092.jpg,260,228,264,235,1
c0000000079.jpg,22,245,31,282,3
f0000000077.jpg,180,228,188,234,1
d0000000010.jpg,368,275,378,286,1
e0000000015.jpg,213,254,228,280,1
e0000000152.jpg,116,266,232,335,1
e0000000005.jpg,73,263,105,290,1
g0000000134.jpg,208,229,221,248,1
f0000000137.jpg,261,231,265,236,1
g0000000151.jpg,260,232,273,254,1
a0000000187.jpg,347,280,357,288,1
b0000000057.jpg,52,270,80,292,1
g0000000007.jpg,260,231,279,255,1
c0000000191.jpg,26,245,35,283,3
f0000000063.jpg,32,231,59,247,1
e0000000145.jpg,163,264,280,333,1
c0000000138.jpg,60,247,69,282,3
a0000000055.jpg,64,276,89,290,1
f0000000159.jpg,166,232,174,240,1
b0000000054.jpg,143,226,161,326,3
b0000000166.jpg,243,243,288,325,3
c0000000006.jpg,94,253,101,281,3
a0000000147.jpg,132,224,169,356,2
f0000000050.jpg,101,229,121,242,1
a0000000073.jpg,227,277,233,286,1
b0000000168.jpg,244,243,288,325,3
f0000000087.jpg,214,223,228,248,1
c0000000103.jpg,62,245,73,286,3
c0000000171.jpg,85,248,93,284,3
d0000000037.jpg,239,229,272,326,3
e0000000040.jpg,96,267,224,336,1
d0000000187.jpg,85,277,97,287,1
c0000000122.jpg,210,274,242,313,1
f0000000016.jpg,229,228,238,238,1
a0000000018.jpg,411,277,440,296,1
a0000000098.jpg,210,211,290,371,2
e0000000081.jpg,199,259,307,327,1
f0000000010.jpg,230,226,238,238,1
f0000000078.jpg,0,232,34,245,1
b0000000191.jpg,398,279,427,295,1
f0000000010.jpg,88,224,116,240,1
